"Chapter" "Word"
5 "more"
5 "than"
5 "sister"
5 "the"
5 "beautiful"
5 "and"
5 "adored"
5 "companion"
5 "of"
5 "all"
5 "my"
5 "occupations"
5 "and"
5 "my"
5 "pleasures"
5 "everyone"
5 "loved"
5 "elizabeth"
5 "the"
5 "passionate"
5 "and"
5 "almost"
5 "reverential"
5 "attachment"
5 "with"
5 "which"
5 "all"
5 "regarded"
5 "her"
5 "became"
5 "while"
5 "i"
5 "shared"
5 "it"
5 "my"
5 "pride"
5 "and"
5 "my"
5 "delight"
5 "on"
5 "the"
5 "evening"
5 "previous"
5 "to"
5 "her"
5 "being"
5 "brought"
5 "to"
5 "my"
5 "home"
5 "my"
5 "mother"
5 "had"
5 "said"
5 "playfully"
5 "i"
5 "have"
5 "a"
5 "pretty"
5 "present"
5 "for"
5 "my"
5 "victor"
5 "tomorrow"
5 "he"
5 "shall"
5 "have"
5 "it"
5 "and"
5 "when"
5 "on"
5 "the"
5 "morrow"
5 "she"
5 "presented"
5 "elizabeth"
5 "to"
5 "me"
5 "as"
5 "her"
5 "promised"
5 "gift"
5 "i"
5 "with"
5 "childish"
5 "seriousness"
5 "interpreted"
5 "her"
5 "words"
5 "literally"
5 "and"
5 "looked"
5 "upon"
5 "elizabeth"
5 "as"
5 "mine"
5 "mine"
5 "to"
5 "protect"
5 "love"
5 "and"
5 "cherish"
5 "all"
5 "praises"
5 "bestowed"
5 "on"
5 "her"
5 "i"
5 "received"
5 "as"
5 "made"
5 "to"
5 "a"
5 "possession"
5 "of"
5 "my"
5 "own"
5 "we"
5 "called"
5 "each"
5 "other"
5 "familiarly"
5 "by"
5 "the"
5 "name"
5 "of"
5 "cousin"
5 "no"
5 "word"
5 "no"
5 "expression"
5 "could"
5 "body"
5 "forth"
5 "the"
5 "kind"
5 "of"
5 "relation"
5 "in"
5 "which"
5 "she"
5 "stood"
5 "to"
5 "me"
5 "my"
5 "more"
5 "than"
5 "sister"
5 "since"
5 "till"
5 "death"
5 "she"
5 "was"
5 "to"
5 "be"
5 "mine"
5 "only"
6 "we"
6 "were"
6 "brought"
6 "up"
6 "together"
6 "there"
6 "was"
6 "not"
6 "quite"
6 "a"
6 "year"
6 "difference"
6 "in"
6 "our"
6 "ages"
6 "i"
6 "need"
6 "not"
6 "say"
6 "that"
6 "we"
6 "were"
6 "strangers"
6 "to"
6 "any"
6 "species"
6 "of"
6 "disunion"
6 "or"
6 "dispute"
6 "harmony"
6 "was"
6 "the"
6 "soul"
6 "of"
6 "our"
6 "companionship"
6 "and"
6 "the"
6 "diversity"
6 "and"
6 "contrast"
6 "that"
6 "subsisted"
6 "in"
6 "our"
6 "characters"
6 "drew"
6 "us"
6 "nearer"
6 "together"
6 "elizabeth"
6 "was"
6 "of"
6 "a"
6 "calmer"
6 "and"
6 "more"
6 "concentrated"
6 "disposition"
6 "but"
6 "with"
6 "all"
6 "my"
6 "ardour"
6 "i"
6 "was"
6 "capable"
6 "of"
6 "a"
6 "more"
6 "intense"
6 "application"
6 "and"
6 "was"
6 "more"
6 "deeply"
6 "smitten"
6 "with"
6 "the"
6 "thirst"
6 "for"
6 "knowledge"
6 "she"
6 "busied"
6 "herself"
6 "with"
6 "following"
6 "the"
6 "aerial"
6 "creations"
6 "of"
6 "the"
6 "poets"
6 "and"
6 "in"
6 "the"
6 "majestic"
6 "and"
6 "wondrous"
6 "scenes"
6 "which"
6 "surrounded"
6 "our"
6 "swiss"
6 "home"
6 "the"
6 "sublime"
6 "shapes"
6 "of"
6 "the"
6 "mountains"
6 "the"
6 "changes"
6 "of"
6 "the"
6 "seasons"
6 "tempest"
6 "and"
6 "calm"
6 "the"
6 "silence"
6 "of"
6 "winter"
6 "and"
6 "the"
6 "life"
6 "and"
6 "turbulence"
6 "of"
6 "our"
6 "alpine"
6 "summers"
6 "she"
6 "found"
6 "ample"
6 "scope"
6 "for"
6 "admiration"
6 "and"
6 "delight"
6 "while"
6 "my"
6 "companion"
6 "contemplated"
6 "with"
6 "a"
6 "serious"
6 "and"
6 "satisfied"
6 "spirit"
6 "the"
6 "magnificent"
6 "appearances"
6 "of"
6 "things"
6 "i"
6 "delighted"
6 "in"
6 "investigating"
6 "their"
6 "causes"
6 "the"
6 "world"
6 "was"
6 "to"
6 "me"
6 "a"
6 "secret"
6 "which"
6 "i"
6 "desired"
6 "to"
6 "divine"
6 "curiosity"
6 "earnest"
6 "research"
6 "to"
6 "learn"
6 "the"
6 "hidden"
6 "laws"
6 "of"
6 "nature"
6 "gladness"
6 "akin"
6 "to"
6 "rapture"
6 "as"
6 "they"
6 "were"
6 "unfolded"
6 "to"
6 "me"
6 "are"
6 "among"
6 "the"
6 "earliest"
6 "sensations"
6 "i"
6 "can"
6 "remember"
6 "on"
6 "the"
6 "birth"
6 "of"
6 "a"
6 "second"
6 "son"
6 "my"
6 "junior"
6 "by"
6 "seven"
6 "years"
6 "my"
6 "parents"
6 "gave"
6 "up"
6 "entirely"
6 "their"
6 "wandering"
6 "life"
6 "and"
6 "fixed"
6 "themselves"
6 "in"
6 "their"
6 "native"
6 "country"
6 "we"
6 "possessed"
6 "a"
6 "house"
6 "in"
6 "geneva"
6 "and"
6 "a"
6 "campagne"
6 "on"
6 "belrive"
6 "the"
6 "eastern"
6 "shore"
6 "of"
6 "the"
6 "lake"
6 "at"
6 "the"
6 "distance"
6 "of"
6 "rather"
6 "more"
6 "than"
6 "a"
6 "league"
6 "from"
6 "the"
6 "city"
6 "we"
6 "resided"
6 "principally"
6 "in"
6 "the"
6 "latter"
6 "and"
6 "the"
6 "lives"
6 "of"
6 "my"
6 "parents"
6 "were"
6 "passed"
6 "in"
6 "considerable"
6 "seclusion"
6 "it"
6 "was"
6 "my"
6 "temper"
6 "to"
6 "avoid"
6 "a"
6 "crowd"
6 "and"
6 "to"
6 "attach"
6 "myself"
6 "fervently"
6 "to"
6 "a"
6 "few"
6 "i"
6 "was"
6 "indifferent"
6 "therefore"
6 "to"
6 "my"
6 "school"
6 "fellows"
6 "in"
6 "general"
6 "but"
6 "i"
6 "united"
6 "myself"
6 "in"
6 "the"
6 "bonds"
6 "of"
6 "the"
6 "closest"
6 "friendship"
6 "to"
6 "one"
6 "among"
6 "them"
6 "henry"
6 "clerval"
6 "was"
6 "the"
6 "son"
6 "of"
6 "a"
6 "merchant"
6 "of"
6 "geneva"
6 "he"
6 "was"
6 "a"
6 "boy"
6 "of"
6 "singular"
6 "talent"
6 "and"
6 "fancy"
6 "he"
6 "loved"
6 "enterprise"
6 "hardship"
6 "and"
6 "even"
6 "danger"
6 "for"
6 "its"
6 "own"
6 "sake"
6 "he"
6 "was"
6 "deeply"
6 "read"
6 "in"
6 "books"
6 "of"
6 "chivalry"
6 "and"
6 "romance"
6 "he"
6 "composed"
6 "heroic"
6 "songs"
6 "and"
6 "began"
6 "to"
6 "write"
6 "many"
6 "a"
6 "tale"
6 "of"
6 "enchantment"
6 "and"
6 "knightly"
6 "adventure"
6 "he"
6 "tried"
6 "to"
6 "make"
6 "us"
6 "act"
6 "plays"
6 "and"
6 "to"
6 "enter"
6 "into"
6 "masquerades"
6 "in"
6 "which"
6 "the"
6 "characters"
6 "were"
6 "drawn"
6 "from"
6 "the"
6 "heroes"
6 "of"
6 "roncesvalles"
6 "of"
6 "the"
6 "round"
6 "table"
6 "of"
6 "king"
6 "arthur"
6 "and"
6 "the"
6 "chivalrous"
6 "train"
6 "who"
6 "shed"
6 "their"
6 "blood"
6 "to"
6 "redeem"
6 "the"
6 "holy"
6 "sepulchre"
6 "from"
6 "the"
6 "hands"
6 "of"
6 "the"
6 "infidels"
6 "no"
6 "human"
6 "being"
6 "could"
6 "have"
6 "passed"
6 "a"
6 "happier"
6 "childhood"
6 "than"
6 "myself"
6 "my"
6 "parents"
6 "were"
6 "possessed"
6 "by"
6 "the"
6 "very"
6 "spirit"
6 "of"
6 "kindness"
6 "and"
6 "indulgence"
6 "we"
6 "felt"
6 "that"
6 "they"
6 "were"
6 "not"
6 "the"
6 "tyrants"
6 "to"
6 "rule"
6 "our"
6 "lot"
6 "according"
6 "to"
6 "their"
6 "caprice"
6 "but"
6 "the"
6 "agents"
6 "and"
6 "creators"
6 "of"
6 "all"
6 "the"
6 "many"
6 "delights"
6 "which"
6 "we"
6 "enjoyed"
6 "when"
6 "i"
6 "mingled"
6 "with"
6 "other"
6 "families"
6 "i"
6 "distinctly"
6 "discerned"
6 "how"
6 "peculiarly"
6 "fortunate"
6 "my"
6 "lot"
6 "was"
6 "and"
6 "gratitude"
6 "assisted"
6 "the"
6 "development"
6 "of"
6 "filial"
6 "love"
6 "my"
6 "temper"
6 "was"
6 "sometimes"
6 "violent"
6 "and"
6 "my"
6 "passions"
6 "vehement"
6 "but"
6 "by"
6 "some"
6 "law"
6 "in"
6 "my"
6 "temperature"
6 "they"
6 "were"
6 "turned"
6 "not"
6 "towards"
6 "childish"
6 "pursuits"
6 "but"
6 "to"
6 "an"
6 "eager"
6 "desire"
6 "to"
6 "learn"
6 "and"
6 "not"
6 "to"
6 "learn"
6 "all"
6 "things"
6 "indiscriminately"
6 "i"
6 "confess"
6 "that"
6 "neither"
6 "the"
6 "structure"
6 "of"
6 "languages"
6 "nor"
6 "the"
6 "code"
6 "of"
6 "governments"
6 "nor"
6 "the"
6 "politics"
6 "of"
6 "various"
6 "states"
6 "possessed"
6 "attractions"
6 "for"
6 "me"
6 "it"
6 "was"
6 "the"
6 "secrets"
6 "of"
6 "heaven"
6 "and"
6 "earth"
6 "that"
6 "i"
6 "desired"
6 "to"
6 "learn"
6 "and"
6 "whether"
6 "it"
6 "was"
6 "the"
6 "outward"
6 "substance"
6 "of"
6 "things"
6 "or"
6 "the"
6 "inner"
6 "spirit"
6 "of"
6 "nature"
6 "and"
6 "the"
6 "mysterious"
6 "soul"
6 "of"
6 "man"
6 "that"
6 "occupied"
6 "me"
6 "still"
6 "my"
6 "inquiries"
6 "were"
6 "directed"
6 "to"
6 "the"
6 "metaphysical"
6 "or"
6 "in"
6 "its"
6 "highest"
6 "sense"
6 "the"
6 "physical"
6 "secrets"
6 "of"
6 "the"
6 "world"
6 "meanwhile"
6 "clerval"
6 "occupied"
6 "himself"
6 "so"
6 "to"
6 "speak"
6 "with"
6 "the"
6 "moral"
6 "relations"
6 "of"
6 "things"
6 "the"
6 "busy"
6 "stage"
6 "of"
6 "life"
6 "the"
6 "virtues"
6 "of"
6 "heroes"
6 "and"
6 "the"
6 "actions"
6 "of"
6 "men"
6 "were"
6 "his"
6 "theme"
6 "and"
6 "his"
6 "hope"
6 "and"
6 "his"
6 "dream"
6 "was"
6 "to"
6 "become"
6 "one"
6 "among"
6 "those"
6 "whose"
6 "names"
6 "are"
6 "recorded"
6 "in"
6 "story"
6 "as"
6 "the"
6 "gallant"
6 "and"
6 "adventurous"
6 "benefactors"
6 "of"
6 "our"
6 "species"
6 "the"
6 "saintly"
6 "soul"
6 "of"
6 "elizabeth"
6 "shone"
6 "like"
6 "a"
6 "shrine"
6 "dedicated"
6 "lamp"
6 "in"
6 "our"
6 "peaceful"
6 "home"
6 "her"
6 "sympathy"
6 "was"
6 "ours"
6 "her"
6 "smile"
6 "her"
6 "soft"
6 "voice"
6 "the"
6 "sweet"
6 "glance"
6 "of"
6 "her"
6 "celestial"
6 "eyes"
6 "were"
6 "ever"
6 "there"
6 "to"
6 "bless"
6 "and"
6 "animate"
6 "us"
6 "she"
6 "was"
6 "the"
6 "living"
6 "spirit"
6 "of"
6 "love"
6 "to"
6 "soften"
6 "and"
6 "attract"
6 "i"
6 "might"
6 "have"
6 "become"
6 "sullen"
6 "in"
6 "my"
6 "study"
6 "rought"
6 "through"
6 "the"
6 "ardour"
6 "of"
6 "my"
6 "nature"
6 "but"
6 "that"
6 "she"
6 "was"
6 "there"
6 "to"
6 "subdue"
6 "me"
6 "to"
6 "a"
6 "semblance"
6 "of"
6 "her"
6 "own"
6 "gentleness"
6 "and"
6 "clerval"
6 "could"
6 "aught"
6 "ill"
6 "entrench"
6 "on"
6 "the"
6 "noble"
6 "spirit"
6 "of"
6 "clerval"
6 "yet"
6 "he"
6 "might"
6 "not"
6 "have"
6 "been"
6 "so"
6 "perfectly"
6 "humane"
6 "so"
6 "thoughtful"
6 "in"
6 "his"
6 "generosity"
6 "so"
6 "full"
6 "of"
6 "kindness"
6 "and"
6 "tenderness"
6 "amidst"
6 "his"
6 "passion"
6 "for"
6 "adventurous"
6 "exploit"
6 "had"
6 "she"
6 "not"
6 "unfolded"
6 "to"
6 "him"
6 "the"
6 "real"
6 "loveliness"
6 "of"
6 "beneficence"
6 "and"
6 "made"
6 "the"
6 "doing"
6 "good"
6 "the"
6 "end"
6 "and"
6 "aim"
6 "of"
6 "his"
6 "soaring"
6 "ambition"
6 "i"
6 "feel"
6 "exquisite"
6 "pleasure"
6 "in"
6 "dwelling"
6 "on"
6 "the"
6 "recollections"
6 "of"
6 "childhood"
6 "before"
6 "misfortune"
6 "had"
6 "tainted"
6 "my"
6 "mind"
6 "and"
6 "changed"
6 "its"
6 "bright"
6 "visions"
6 "of"
6 "extensive"
6 "usefulness"
6 "into"
6 "gloomy"
6 "and"
6 "narrow"
6 "reflections"
6 "upon"
6 "self"
6 "besides"
6 "in"
6 "drawing"
6 "the"
6 "picture"
6 "of"
6 "my"
6 "early"
6 "days"
6 "i"
6 "also"
6 "record"
6 "those"
6 "events"
6 "which"
6 "led"
6 "by"
6 "insensible"
6 "steps"
6 "to"
6 "my"
6 "after"
6 "tale"
6 "of"
6 "misery"
6 "for"
6 "when"
6 "i"
6 "would"
6 "account"
6 "to"
6 "myself"
6 "for"
6 "the"
6 "birth"
6 "of"
6 "that"
6 "passion"
6 "which"
6 "afterwards"
6 "ruled"
6 "my"
6 "destiny"
6 "i"
6 "find"
6 "it"
6 "arise"
6 "like"
6 "a"
6 "mountain"
6 "river"
6 "from"
6 "ignoble"
6 "and"
6 "almost"
6 "forgotten"
6 "sources"
6 "but"
6 "swelling"
6 "as"
6 "it"
6 "proceeded"
6 "it"
6 "became"
6 "the"
6 "torrent"
6 "which"
6 "in"
6 "its"
6 "course"
6 "has"
6 "swept"
6 "away"
6 "all"
6 "my"
6 "hopes"
6 "and"
6 "joys"
6 "natural"
6 "philosophy"
6 "is"
6 "the"
6 "genius"
6 "that"
6 "has"
6 "regulated"
6 "my"
6 "fate"
6 "i"
6 "desire"
6 "therefore"
6 "in"
6 "this"
6 "narration"
6 "to"
6 "state"
6 "those"
6 "facts"
6 "which"
6 "led"
6 "to"
6 "my"
6 "predilection"
6 "for"
6 "that"
6 "science"
6 "when"
6 "i"
6 "was"
6 "thirteen"
6 "years"
6 "of"
6 "age"
6 "we"
6 "all"
6 "went"
6 "on"
6 "a"
6 "party"
6 "of"
6 "pleasure"
6 "to"
6 "the"
6 "baths"
6 "near"
6 "thonon"
6 "the"
6 "inclemency"
6 "of"
6 "the"
6 "weather"
6 "obliged"
6 "us"
6 "to"
6 "remain"
6 "a"
6 "day"
6 "confined"
6 "to"
6 "the"
6 "inn"
6 "in"
6 "this"
6 "house"
6 "i"
6 "chanced"
6 "to"
6 "find"
6 "a"
6 "volume"
6 "of"
6 "the"
6 "works"
6 "of"
6 "cornelius"
6 "agrippa"
6 "i"
6 "opened"
6 "it"
6 "with"
6 "apathy"
6 "the"
6 "theory"
6 "which"
6 "he"
6 "attempts"
6 "to"
6 "demonstrate"
6 "and"
6 "the"
6 "wonderful"
6 "facts"
6 "which"
6 "he"
6 "relates"
6 "soon"
6 "changed"
6 "this"
6 "feeling"
6 "into"
6 "enthusiasm"
6 "a"
6 "new"
6 "light"
6 "seemed"
6 "to"
6 "dawn"
6 "upon"
6 "my"
6 "mind"
6 "and"
6 "bounding"
6 "with"
6 "joy"
6 "i"
6 "communicated"
6 "my"
6 "discovery"
6 "to"
6 "my"
6 "father"
6 "my"
6 "father"
6 "looked"
6 "carelessly"
6 "at"
6 "the"
6 "title"
6 "page"
6 "of"
6 "my"
6 "book"
6 "and"
6 "said"
6 "ah"
6 "cornelius"
6 "agrippa"
6 "my"
6 "dear"
6 "victor"
6 "do"
6 "not"
6 "waste"
6 "your"
6 "time"
6 "upon"
6 "this"
6 "it"
6 "is"
6 "sad"
6 "trash"
6 "if"
6 "instead"
6 "of"
6 "this"
6 "remark"
6 "my"
6 "father"
6 "had"
6 "taken"
6 "the"
6 "pains"
6 "to"
6 "explain"
6 "to"
6 "me"
6 "that"
6 "the"
6 "principles"
6 "of"
6 "agrippa"
6 "had"
6 "been"
6 "entirely"
6 "exploded"
6 "and"
6 "that"
6 "a"
6 "modern"
6 "system"
6 "of"
6 "science"
6 "had"
6 "been"
6 "introduced"
6 "which"
6 "possessed"
6 "much"
6 "greater"
6 "powers"
6 "than"
6 "the"
6 "ancient"
6 "because"
6 "the"
6 "powers"
6 "of"
6 "the"
6 "latter"
6 "were"
6 "chimerical"
6 "while"
6 "those"
6 "of"
6 "the"
6 "former"
6 "were"
6 "real"
6 "and"
6 "practical"
6 "under"
6 "such"
6 "circumstances"
6 "i"
6 "should"
6 "certainly"
6 "have"
6 "thrown"
6 "agrippa"
6 "aside"
6 "and"
6 "have"
6 "contented"
6 "my"
6 "imagination"
6 "warmed"
6 "as"
6 "it"
6 "was"
6 "by"
6 "returning"
6 "with"
6 "greater"
6 "ardour"
6 "to"
6 "my"
6 "former"
6 "studies"
6 "it"
6 "is"
6 "even"
6 "possible"
6 "that"
6 "the"
6 "train"
6 "of"
6 "my"
6 "ideas"
6 "would"
6 "never"
6 "have"
6 "received"
6 "the"
6 "fatal"
6 "impulse"
6 "that"
6 "led"
6 "to"
6 "my"
6 "ruin"
6 "but"
6 "the"
6 "cursory"
6 "glance"
6 "my"
6 "father"
6 "had"
6 "taken"
6 "of"
6 "my"
6 "volume"
6 "by"
6 "no"
6 "means"
6 "assured"
6 "me"
6 "that"
6 "he"
6 "was"
6 "acquainted"
6 "with"
6 "its"
6 "contents"
6 "and"
6 "i"
6 "continued"
6 "to"
6 "read"
6 "with"
6 "the"
6 "greatest"
6 "avidity"
6 "when"
6 "i"
6 "returned"
6 "home"
6 "my"
6 "first"
6 "care"
6 "was"
6 "to"
6 "procure"
6 "the"
6 "whole"
6 "works"
6 "of"
6 "this"
6 "author"
6 "and"
6 "afterwards"
6 "of"
6 "paracelsus"
6 "and"
6 "albertus"
6 "magnus"
6 "i"
6 "read"
6 "and"
6 "studied"
6 "the"
6 "wild"
6 "fancies"
6 "of"
6 "these"
6 "writers"
6 "with"
6 "delight"
6 "they"
6 "appeared"
6 "to"
6 "me"
6 "treasures"
6 "known"
6 "to"
6 "few"
6 "besides"
6 "myself"
6 "i"
6 "have"
6 "described"
6 "myself"
6 "as"
6 "always"
6 "having"
6 "been"
6 "imbued"
6 "with"
6 "a"
6 "fervent"
6 "longing"
6 "to"
6 "penetrate"
6 "the"
6 "secrets"
6 "of"
6 "nature"
6 "in"
6 "spite"
6 "of"
6 "the"
6 "intense"
6 "labour"
6 "and"
6 "wonderful"
6 "discoveries"
6 "of"
6 "modern"
6 "philosophers"
6 "i"
6 "always"
6 "came"
6 "from"
6 "my"
6 "studies"
6 "discontented"
6 "and"
6 "unsatisfied"
6 "sir"
6 "isaac"
6 "newton"
6 "is"
6 "said"
6 "to"
6 "have"
6 "avowed"
6 "that"
6 "he"
6 "felt"
6 "like"
6 "a"
6 "child"
6 "picking"
6 "up"
6 "shells"
6 "beside"
6 "the"
6 "great"
6 "and"
6 "unexplored"
6 "ocean"
6 "of"
6 "truth"
6 "those"
6 "of"
6 "his"
6 "successors"
6 "in"
6 "each"
6 "branch"
6 "of"
6 "natural"
6 "philosophy"
6 "with"
6 "whom"
6 "i"
6 "was"
6 "acquainted"
6 "appeared"
6 "even"
6 "to"
6 "my"
6 "boy"
6 "s"
6 "apprehensions"
6 "as"
6 "tyros"
6 "engaged"
6 "in"
6 "the"
6 "same"
6 "pursuit"
6 "the"
6 "untaught"
6 "peasant"
6 "beheld"
6 "the"
6 "elements"
6 "around"
6 "him"
6 "and"
6 "was"
6 "acquainted"
6 "with"
6 "their"
6 "practical"
6 "uses"
6 "the"
6 "most"
6 "learned"
6 "philosopher"
6 "knew"
6 "little"
6 "more"
6 "he"
6 "had"
6 "partially"
6 "unveiled"
6 "the"
6 "face"
6 "of"
6 "nature"
6 "but"
6 "her"
6 "immortal"
6 "lineaments"
6 "were"
6 "still"
6 "a"
6 "wonder"
6 "and"
6 "a"
6 "mystery"
6 "he"
6 "might"
6 "dissect"
6 "anatomize"
6 "and"
6 "give"
6 "names"
6 "but"
6 "not"
6 "to"
6 "speak"
6 "of"
6 "a"
6 "final"
6 "cause"
6 "causes"
6 "in"
6 "their"
6 "secondary"
6 "and"
6 "tertiary"
6 "grades"
6 "were"
6 "utterly"
6 "unknown"
6 "to"
6 "him"
6 "i"
6 "had"
6 "gazed"
6 "upon"
6 "the"
6 "fortifications"
6 "and"
6 "impediments"
6 "that"
6 "seemed"
6 "to"
6 "keep"
6 "human"
6 "beings"
6 "from"
6 "entering"
6 "the"
6 "citadel"
6 "of"
6 "nature"
6 "and"
6 "rashly"
6 "and"
6 "ignorantly"
6 "i"
6 "had"
6 "repined"
6 "but"
6 "here"
6 "were"
6 "books"
6 "and"
6 "here"
6 "were"
6 "men"
6 "who"
6 "had"
6 "penetrated"
6 "deeper"
6 "and"
6 "knew"
6 "more"
6 "i"
6 "took"
6 "their"
6 "word"
6 "for"
6 "all"
6 "that"
6 "they"
6 "averred"
6 "and"
6 "i"
6 "became"
6 "their"
6 "disciple"
6 "it"
6 "may"
6 "appear"
6 "strange"
6 "that"
6 "such"
6 "should"
6 "arise"
6 "in"
6 "the"
6 "eighteenth"
6 "century"
6 "but"
6 "while"
6 "i"
6 "followed"
6 "the"
6 "routine"
6 "of"
6 "education"
6 "in"
6 "the"
6 "schools"
6 "of"
6 "geneva"
6 "i"
6 "was"
6 "to"
6 "a"
6 "great"
6 "degree"
6 "self"
6 "taught"
6 "with"
6 "regard"
6 "to"
6 "my"
6 "favourite"
6 "studies"
6 "my"
6 "father"
6 "was"
6 "not"
6 "scientific"
6 "and"
6 "i"
6 "was"
6 "left"
6 "to"
6 "struggle"
6 "with"
6 "a"
6 "child"
6 "s"
6 "blindness"
6 "added"
6 "to"
6 "a"
6 "student"
6 "s"
6 "thirst"
6 "for"
6 "knowledge"
6 "under"
6 "the"
6 "guidance"
6 "of"
6 "my"
6 "new"
6 "preceptors"
6 "i"
6 "entered"
6 "with"
6 "the"
6 "greatest"
6 "diligence"
6 "into"
6 "the"
6 "search"
6 "of"
6 "the"
6 "philosopher"
6 "s"
6 "stone"
6 "and"
6 "the"
6 "elixir"
6 "of"
6 "life"
6 "but"
6 "the"
6 "latter"
6 "soon"
6 "obtained"
6 "my"
6 "undivided"
6 "attention"
6 "wealth"
6 "was"
6 "an"
6 "inferior"
6 "object"
6 "but"
6 "what"
6 "glory"
6 "would"
6 "attend"
6 "the"
6 "discovery"
6 "if"
6 "i"
6 "could"
6 "banish"
6 "disease"
6 "from"
6 "the"
6 "human"
6 "frame"
6 "and"
6 "render"
6 "man"
6 "invulnerable"
6 "to"
6 "any"
6 "but"
6 "a"
6 "violent"
6 "death"
6 "nor"
6 "were"
6 "these"
6 "my"
6 "only"
6 "visions"
6 "the"
6 "raising"
6 "of"
6 "ghosts"
6 "or"
6 "devils"
6 "was"
6 "a"
6 "promise"
6 "liberally"
6 "accorded"
6 "by"
6 "my"
6 "favourite"
6 "authors"
6 "the"
6 "fulfilment"
6 "of"
6 "which"
6 "i"
6 "most"
6 "eagerly"
6 "sought"
6 "and"
6 "if"
6 "my"
6 "incantations"
6 "were"
6 "always"
6 "unsuccessful"
6 "i"
6 "attributed"
6 "the"
6 "failure"
6 "rather"
6 "to"
6 "my"
6 "own"
6 "inexperience"
6 "and"
6 "mistake"
6 "than"
6 "to"
6 "a"
6 "want"
6 "of"
6 "skill"
6 "or"
6 "fidelity"
6 "in"
6 "my"
6 "instructors"
6 "and"
6 "thus"
6 "for"
6 "a"
6 "time"
6 "i"
6 "was"
6 "occupied"
6 "by"
6 "exploded"
6 "systems"
6 "mingling"
6 "like"
6 "an"
6 "unadept"
6 "a"
6 "thousand"
6 "contradictory"
6 "theories"
6 "and"
6 "floundering"
6 "desperately"
6 "in"
6 "a"
6 "very"
6 "slough"
6 "of"
6 "multifarious"
6 "knowledge"
6 "guided"
6 "by"
6 "an"
6 "ardent"
6 "imagination"
6 "and"
6 "childish"
6 "reasoning"
6 "till"
6 "an"
6 "accident"
6 "again"
6 "changed"
6 "the"
6 "current"
6 "of"
6 "my"
6 "ideas"
6 "when"
6 "i"
6 "was"
6 "about"
6 "fifteen"
6 "years"
6 "old"
6 "we"
6 "had"
6 "retired"
6 "to"
6 "our"
6 "house"
6 "near"
6 "belrive"
6 "when"
6 "we"
6 "witnessed"
6 "a"
6 "most"
6 "violent"
6 "and"
6 "terrible"
6 "thunderstorm"
6 "it"
6 "advanced"
6 "from"
6 "behind"
6 "the"
6 "mountains"
6 "of"
6 "jura"
6 "and"
6 "the"
6 "thunder"
6 "burst"
6 "at"
6 "once"
6 "with"
6 "frightful"
6 "loudness"
6 "from"
6 "various"
6 "quarters"
6 "of"
6 "the"
6 "heavens"
6 "i"
6 "remained"
6 "while"
6 "the"
6 "storm"
6 "lasted"
6 "watching"
6 "its"
6 "progress"
6 "with"
6 "curiosity"
6 "and"
6 "delight"
6 "as"
6 "i"
6 "stood"
6 "at"
6 "the"
6 "door"
6 "on"
6 "a"
6 "sudden"
6 "i"
6 "beheld"
6 "a"
6 "stream"
6 "of"
6 "fire"
6 "issue"
6 "from"
6 "an"
6 "old"
6 "and"
6 "beautiful"
6 "oak"
6 "which"
6 "stood"
6 "about"
6 "twenty"
6 "yards"
6 "from"
6 "our"
6 "house"
6 "and"
6 "so"
6 "soon"
6 "as"
6 "the"
6 "dazzling"
6 "light"
6 "vanished"
6 "the"
6 "oak"
6 "had"
6 "disappeared"
6 "and"
6 "nothing"
6 "remained"
6 "but"
6 "a"
6 "blasted"
6 "stump"
6 "when"
6 "we"
6 "visited"
6 "it"
6 "the"
6 "next"
6 "morning"
6 "we"
6 "found"
6 "the"
6 "tree"
6 "shattered"
6 "in"
6 "a"
6 "singular"
6 "manner"
6 "it"
6 "was"
6 "not"
6 "splintered"
6 "by"
6 "the"
6 "shock"
6 "but"
6 "entirely"
6 "reduced"
6 "to"
6 "thin"
6 "ribbons"
6 "of"
6 "wood"
6 "i"
6 "never"
6 "beheld"
6 "anything"
6 "so"
6 "utterly"
6 "destroyed"
6 "before"
6 "this"
6 "i"
6 "was"
6 "not"
6 "unacquainted"
6 "with"
6 "the"
6 "more"
6 "obvious"
6 "laws"
6 "of"
6 "electricity"
6 "on"
6 "this"
6 "occasion"
6 "a"
6 "man"
6 "of"
6 "great"
6 "research"
6 "in"
6 "natural"
6 "philosophy"
6 "was"
6 "with"
6 "us"
6 "and"
6 "excited"
6 "by"
6 "this"
6 "catastrophe"
6 "he"
6 "entered"
6 "on"
6 "the"
6 "explanation"
6 "of"
6 "a"
6 "theory"
6 "which"
6 "he"
6 "had"
6 "formed"
6 "on"
6 "the"
6 "subject"
6 "of"
6 "electricity"
6 "and"
6 "galvanism"
6 "which"
6 "was"
6 "at"
6 "once"
6 "new"
6 "and"
6 "astonishing"
6 "to"
6 "me"
6 "all"
6 "that"
6 "he"
6 "said"
6 "threw"
6 "greatly"
6 "into"
6 "the"
6 "shade"
6 "cornelius"
6 "agrippa"
6 "albertus"
6 "magnus"
6 "and"
6 "paracelsus"
6 "the"
6 "lords"
6 "of"
6 "my"
6 "imagination"
6 "but"
6 "by"
6 "some"
6 "fatality"
6 "the"
6 "overthrow"
6 "of"
6 "these"
6 "men"
